work,[6, 11, 34, 64, 72]
mid-life,[0, 0, 0, 1, 0]
not enough heavier,[0, 1, 0, 0, 0]
well-packaged,[0, 0, 0, 1, 1]
beastly,[0, 0, 0, 0, 1]
.but,[0, 1, 0, 0, 0]
speed,[0, 0, 0, 1, 0]
not compostable,[0, 0, 0, 0, 1]
seaweed,[0, 0, 0, 0, 2]
fishy,[0, 0, 0, 1, 2]
not too pink,[0, 0, 0, 0, 2]
not much is,[0, 0, 1, 0, 1]
curler-,[0, 0, 0, 0, 1]
'n,[0, 0, 0, 0, 1]
not wait glam,[0, 0, 0, 0, 1]
starts,[0, 0, 1, 0, 1]
biodegradable,[0, 0, 0, 0, 1]
not even consider,[1, 0, 0, 0, 0]
non-allergenic,[0, 0, 0, 0, 1]
energize,[0, 0, 0, 0, 1]
coming,[0, 0, 2, 0, 11]
not have ordered,[1, 0, 0, 0, 0]
dumb,[0, 0, 1, 1, 0]
not agree,[2, 0, 0, 0, 0]
not fit large,[0, 0, 1, 0, 0]
worrying,[0, 0, 0, 0, 1]
..not,[0, 1, 0, 0, 0]
described,[0, 0, 0, 0, 4]
sulfur,[0, 0, 1, 0, 0]
otherwise,[0, 3, 4, 5, 2]
everytime,[0, 0, 0, 0, 2]
not sure claim,[1, 0, 0, 0, 0]
u-shaped,[0, 0, 0, 1, 0]
begin,[0, 0, 0, 2, 1]
not best egyptian,[0, 0, 1, 0, 0]
facial.night,[0, 0, 0, 0, 1]
long-lasting,[0, 1, 0, 3, 12]
not pun intended,[0, 1, 0, 0, 0]
gives,[2, 1, 0, 12, 32]
day-seriously,[0, 0, 0, 0, 1]
regularily,[0, 0, 0, 1, 0]
non-lathering,[0, 0, 1, 0, 0]
calm,[0, 0, 0, 2, 3]
non-layered,[0, 0, 0, 1, 0]
not looking,[0, 0, 1, 2, 0]
oval,[0, 0, 0, 1, 0]
not too bad,[0, 1, 4, 6, 1]
questionalbe,[0, 0, 1, 0, 0]
winter,[0, 0, 0, 1, 2]
break-out-prone,[1, 0, 0, 0, 0]
not am used,[0, 0, 0, 0, 1]
not moisturizing,[2, 0, 4, 4, 0]
politically,[0, 0, 1, 0, 0]
ant-aging,[0, 0, 0, 1, 0]
puffiness,[0, 0, 1, 0, 0]
fountain,[0, 0, 0, 0, 1]
not true natural,[0, 1, 0, 0, 0]
buildable,[0, 0, 0, 1, 1]
depends,[1, 1, 7, 3, 0]
soaks,[0, 0, 0, 1, 0]
unjustly,[0, 0, 0, 1, 0]
not love did,[0, 0, 1, 0, 0]
finishing,[0, 0, 1, 1, 6]
not ultra,[0, 1, 0, 0, 0]
not as scary,[0, 0, 0, 1, 0]
triple-milled,[0, 0, 0, 0, 1]
overpriced,[1, 3, 9, 5, 0]
not call,[0, 1, 0, 1, 1]
not so lovely,[0, 0, 1, 0, 0]
artificial,[1, 2, 0, 1, 2]
not bad have,[0, 0, 1, 0, 0]
fungal,[0, 0, 0, 1, 0]
pulled,[0, 0, 1, 0, 1]
40-year-old,[0, 0, 0, 0, 1]
rogaine,[0, 0, 0, 0, 2]
tug,[1, 0, 0, 0, 0]
not purchase,[3, 1, 3, 0, 1]
not prime,[0, 0, 1, 0, 0]
destroyed,[1, 0, 0, 0, 0]
bummed,[1, 0, 0, 0, 0]
big,[18, 10, 17, 30, 49]
sleep,[0, 0, 1, 2, 6]
promising,[0, 0, 1, 1, 3]
non-drying,[0, 0, 0, 0, 3]
feet/ankles,[0, 0, 0, 0, 1]
fave,[0, 0, 0, 0, 6]
not have heat,[0, 0, 1, 0, 0]
not well made,[0, 0, 0, 1, 0]
credible,[0, 0, 0, 0, 1]
gave,[6, 9, 6, 4, 12]
shows,[0, 0, 0, 1, 2]
nice..,[0, 0, 0, 0, 1]
perfective,[0, 0, 0, 0, 3]
luscious,[0, 0, 0, 1, 6]
painting,[0, 0, 0, 1, 1]
head-,[0, 1, 0, 0, 0]
somewhere,[2, 0, 0, 1, 0]
not discern,[0, 0, 1, 0, 0]
not be purchasing,[0, 1, 0, 0, 0]
not kidding say,[0, 0, 0, 0, 1]
not dries skin,[0, 0, 1, 0, 0]
-until,[0, 0, 0, 0, 1]
not praise,[0, 0, 0, 0, 1]
black-brown,[0, 0, 0, 0, 1]
not soft filled,[0, 0, 0, 1, 0]
not eyelids,[0, 0, 1, 0, 0]
diminishes,[0, 0, 0, 0, 1]
overepriced,[0, 0, 0, 0, 1]
lush,[0, 0, 0, 1, 0]
emptied,[0, 0, 0, 1, 0]
perfume,[0, 0, 0, 0, 1]
twin,[0, 0, 0, 0, 1]
not convinced,[0, 3, 1, 1, 0]
unsuitable,[0, 1, 0, 0, 0]
not great many,[1, 0, 0, 0, 0]
not powerful,[1, 1, 0, 0, 0]
not irritate,[0, 2, 0, 5, 2]
not stay put,[0, 1, 0, 0, 0]
totally,[6, 2, 3, 4, 44]
not favorite do,[0, 0, 0, 0, 1]
not have,[7, 3, 11, 11, 14]
cheap,[23, 9, 6, 9, 26]
not hesitate,[0, 0, 0, 0, 6]
look,[9, 8, 7, 9, 53]
not buy have,[1, 0, 0, 0, 0]
scintillating,[0, 0, 0, 0, 1]
reversing,[0, 0, 0, 1, 1]
attention,[1, 0, 0, 0, 0]
unknown,[0, 1, 1, 0, 0]
.badger,[0, 0, 0, 0, 1]
fashionable,[0, 0, 0, 0, 1]
met,[0, 0, 0, 2, 2]
easy-to-use,[0, 0, 0, 1, 1]
addicting,[0, 0, 0, 1, 3]
picture-perfect,[0, 0, 0, 0, 1]
2-in,[0, 0, 0, 1, 0]
not enhance,[0, 1, 0, 0, 0]
not sonic,[1, 0, 0, 0, 0]
homemade,[0, 1, 0, 0, 1]
not hope be,[0, 0, 1, 0, 0]
hands-down,[0, 0, 0, 0, 1]
not moving adding,[1, 0, 0, 0, 0]
glove,[0, 0, 0, 0, 1]
replenishing,[0, 0, 0, 2, 1]
mind..for,[0, 0, 0, 0, 1]
blush,[0, 1, 0, 0, 3]
treated,[0, 0, 0, 5, 13]
.where,[0, 0, 0, 0, 1]
exfoliating,[1, 1, 4, 4, 23]
wears,[0, 0, 1, 0, 0]
faces,[0, 0, 0, 2, 4]
zapped,[0, 0, 0, 0, 1]
overlooked,[0, 0, 0, 0, 1]
soooooooooooo,[0, 0, 0, 0, 1]
not suitable colored,[0, 0, 1, 0, 0]
not well executed,[0, 0, 1, 0, 0]
clarifying,[0, 1, 2, 1, 6]
not weak,[0, 0, 0, 1, 0]
mercier,[0, 0, 0, 0, 1]
pulling,[0, 1, 0, 2, 4]
successful,[0, 0, 0, 1, 1]
pinkish,[0, 0, 0, 2, 0]
leaked,[4, 1, 0, 0, 1]
not pigmented,[0, 1, 1, 0, 0]
but..,[0, 0, 1, 0, 0]
not decent,[0, 0, 0, 1, 0]
born,[0, 0, 0, 0, 1]
stubborn,[0, 0, 0, 1, 7]
not keep laughing,[1, 0, 0, 0, 0]
silicone,[1, 2, 0, 1, 1]
not even give,[1, 0, 0, 0, 0]
definately,[0, 1, 1, 1, 3]
greater,[0, 0, 0, 1, 2]
not allergic,[0, 0, 0, 0, 1]
replenish,[0, 0, 0, 1, 0]
helmet,[0, 1, 0, 0, 2]
sheat,[1, 0, 0, 0, 0]
not suggested,[0, 0, 0, 0, 1]
art,[0, 0, 0, 0, 1]
not really microdermabrasion,[0, 0, 0, 1, 0]
clarisonic,[0, 0, 0, 1, 6]
not ordered,[2, 1, 0, 0, 1]
generous,[0, 0, 1, 0, 3]
freaking,[0, 0, 0, 0, 8]
accessible,[0, 0, 0, 1, 1]
negative,[3, 1, 1, 0, 2]
not really conceal,[0, 0, 0, 1, 0]
thanking,[0, 0, 0, 0, 2]
pore-less,[0, 0, 0, 0, 1]
watery,[0, 2, 2, 1, 0]
marbleizing,[0, 0, 0, 1, 0]
transformed,[0, 0, 0, 0, 3]
boys,[0, 0, 0, 0, 1]
wrap,[0, 0, 0, 1, 0]
placed,[0, 0, 1, 0, 0]
not sold,[0, 0, 0, 1, 0]
massive,[1, 1, 0, 0, 0]
not intense,[0, 0, 1, 0, 0]
frosted,[0, 1, 0, 0, 0]
pearl,[0, 0, 0, 0, 1]
not create,[1, 0, 0, 1, 0]
sounded,[2, 0, 0, 0, 0]
fill,[0, 0, 1, 1, 1]
not make break,[0, 0, 0, 0, 1]
enriched,[0, 1, 0, 0, 0]
weirdly,[0, 0, 0, 1, 0]
shed,[1, 0, 1, 1, 0]
xylitol-based,[0, 0, 0, 1, 0]
not get try,[0, 1, 0, 0, 0]
waves,[0, 0, 0, 1, 3]
mixing,[1, 0, 1, 0, 3]
turned,[8, 2, 2, 2, 3]
offered,[0, 0, 0, 0, 1]
report,[1, 0, 0, 0, 0]
valid,[0, 0, 0, 0, 1]
fanstatic,[0, 0, 0, 0, 1]
touch,[1, 0, 0, 2, 6]
deeper,[0, 0, 0, 0, 1]
provided,[0, 1, 0, 0, 3]
decreases,[0, 0, 0, 0, 1]
vaginal,[0, 0, 0, 0, 1]
againg,[1, 0, 0, 0, 0]
potentially,[1, 1, 0, 0, 0]
serve,[0, 0, 1, 1, 1]
concrete,[0, 0, 1, 0, 0]
formaldehyde,[1, 0, 0, 0, 0]
underrated,[0, 0, 0, 0, 4]
not reversing,[0, 0, 0, 1, 0]
not stored,[1, 0, 0, 0, 0]
outs,[0, 0, 0, 0, 1]
afro/mixed,[0, 0, 0, 0, 1]
not entirely convinced,[0, 0, 1, 0, 0]
well-designed,[0, 0, 0, 1, 1]
mi,[0, 0, 0, 0, 1]
else,[7, 3, 7, 10, 34]
not pleasing,[1, 0, 0, 0, 0]
let,[0, 5, 0, 2, 14]
powerful,[0, 0, 2, 9, 12]
available,[0, 0, 0, 3, 10]
medicinal,[0, 1, 0, 1, 0]
earned,[0, 0, 0, 0, 4]
wonderully,[0, 0, 0, 0, 1]
not hold,[1, 6, 3, 2, 2]
*stiff*,[0, 0, 1, 0, 0]
not greatest 's,[0, 0, 1, 0, 0]
full,[4, 4, 6, 9, 18]
not need rinse,[0, 0, 0, 0, 1]
exists,[0, 0, 0, 1, 0]
scratched,[0, 0, 1, 0, 0]
great..,[0, 0, 0, 1, 0]
not seem do,[1, 1, 1, 0, 0]
not public,[0, 0, 1, 0, 0]
hesitate,[0, 0, 1, 0, 0]
fake,[13, 4, 1, 0, 3]
not pure,[0, 1, 0, 1, 0]
dressed,[0, 0, 0, 0, 1]
seeing,[1, 0, 2, 2, 9]
special,[3, 17, 44, 6, 4]
appearing,[0, 0, 0, 1, 0]
mostly,[1, 1, 7, 6, 0]
royal,[1, 0, 0, 1, 0]
ahead,[0, 0, 0, 0, 1]
uncomfortable,[0, 3, 2, 1, 0]
preventing,[0, 0, 0, 0, 4]
not effective,[2, 7, 2, 2, 0]
fragile,[0, 0, 2, 0, 0]
life-long,[0, 0, 0, 0, 1]
animal,[0, 0, 0, 1, 2]
fortifying,[0, 0, 0, 1, 0]
win,[1, 0, 0, 0, 1]
creams,[0, 0, 0, 0, 1]
flocking,[0, 0, 0, 1, 0]
correcting,[1, 0, 0, 0, 1]
ambiguous,[0, 1, 0, 0, 0]
not beleive worked,[0, 0, 0, 0, 1]
often,[0, 0, 1, 2, 3]
not keep told,[0, 0, 0, 0, 1]
rating,[0, 0, 0, 0, 2]
not worked,[1, 2, 2, 0, 0]
critical,[0, 0, 0, 0, 1]
deodorize,[0, 0, 0, 0, 1]
throwing,[1, 0, 0, 0, 3]
doens't,[0, 0, 1, 0, 0]
not too tacky,[0, 0, 0, 1, 0]
not work wet,[1, 0, 0, 0, 0]
.from,[0, 0, 0, 0, 1]
not plush,[0, 0, 1, 0, 0]
badly,[1, 0, 4, 0, 1]
it-,[0, 0, 0, 0, 5]
not perform feel,[1, 0, 0, 0, 0]
reaching,[0, 0, 0, 1, 0]
outstanding,[0, 0, 0, 1, 30]
tresemme,[0, 0, 0, 0, 2]
ridiculous,[2, 0, 1, 1, 1]
always,[1, 0, 5, 8, 48]
cakey,[1, 0, 1, 1, 0]
not like works,[0, 0, 0, 0, 1]
terrific,[0, 0, 0, 2, 14]
senior,[0, 0, 0, 0, 1]
strayed,[0, 0, 0, 0, 1]
not shipped yet,[1, 0, 0, 0, 0]
eye-makeup,[0, 0, 0, 0, 1]
bluish,[0, 0, 0, 1, 0]
sunflower,[0, 0, 0, 0, 1]
not have use,[0, 0, 0, 1, 2]
a-mazing,[0, 0, 0, 0, 2]
concealing,[0, 0, 0, 0, 2]
favourite,[0, 0, 0, 0, 3]
countouring,[0, 0, 0, 0, 1]
not shrunk,[0, 0, 1, 0, 0]
pores,[0, 0, 0, 0, 3]
biracial,[0, 0, 0, 0, 2]
adequate,[0, 0, 1, 3, 1]
am..~,[0, 0, 0, 0, 1]
brushed,[0, 0, 0, 0, 1]
turning,[0, 0, 0, 0, 1]
travel,[0, 0, 1, 1, 3]
prefers,[0, 0, 1, 0, 0]
not sting,[0, 0, 1, 0, 1]
not maybe caused,[0, 1, 0, 0, 0]
dropped,[0, 0, 1, 0, 0]
not bad inexpensive,[0, 0, 1, 0, 0]
l'oreal,[0, 0, 0, 0, 6]
not cleansing,[1, 0, 0, 0, 0]
anymore,[2, 3, 2, 3, 11]
flattering,[0, 0, 0, 2, 2]
not crease,[0, 0, 0, 0, 2]
not red,[1, 2, 1, 1, 0]
committed,[0, 0, 0, 0, 2]
sodial,[0, 0, 0, 0, 1]
not very useful,[0, 1, 1, 0, 0]
colorstay,[0, 1, 0, 0, 0]
secure,[0, 0, 0, 0, 1]
ouuuuch,[1, 0, 0, 0, 0]
darkest,[0, 1, 1, 0, 0]
not work silly,[1, 0, 0, 0, 0]
shedding,[4, 3, 2, 2, 2]
residual,[0, 0, 0, 0, 1]
aesthetician,[0, 0, 0, 1, 2]
saw,[2, 1, 1, 2, 11]
magical,[0, 0, 1, 2, 8]
not says is,[1, 0, 0, 0, 0]
not absorb does,[0, 1, 0, 0, 0]
not good straight,[1, 0, 0, 0, 0]
dependent,[0, 0, 0, 1, 0]
not rather facial,[0, 0, 0, 1, 0]
fabulous,[1, 0, 1, 11, 107]
irritating,[8, 1, 0, 2, 3]
not think,[1, 0, 3, 0, 12]
not great stamping,[0, 1, 0, 0, 0]
darn,[0, 0, 0, 6, 3]
promoting,[0, 0, 0, 0, 1]
not am,[1, 0, 0, 1, 1]
not disappointed,[0, 0, 0, 1, 3]
degrade,[0, 0, 0, 1, 0]
.love,[0, 0, 0, 0, 1]
cold-pressed,[0, 0, 0, 0, 1]
not good dry,[0, 1, 0, 0, 0]
sutble,[0, 0, 1, 0, 0]
rocking,[0, 0, 0, 0, 4]
brunette,[0, 0, 0, 0, 1]
mid-range,[0, 1, 0, 0, 0]
noticable,[0, 0, 1, 1, 4]
supernatural,[0, 0, 0, 0, 1]
kinda,[1, 0, 1, 4, 0]
not even try,[1, 0, 0, 0, 0]
familiar,[0, 0, 0, 1, 0]
yumalicious,[0, 0, 0, 0, 1]
dupe,[0, 0, 0, 1, 1]
mix,[1, 0, 0, 0, 4]
better-looking,[0, 0, 0, 0, 2]
year-old-skin,[0, 0, 0, 0, 1]
low-poo,[0, 1, 0, 0, 0]
ended,[3, 0, 0, 0, 5]
cheated,[1, 0, 0, 0, 0]
not fully determined,[0, 0, 1, 0, 0]
newly,[1, 0, 0, 0, 0]
not provide much,[0, 1, 0, 0, 0]
not sting are,[0, 0, 1, 0, 0]
swelling,[1, 0, 0, 0, 0]
bests,[0, 0, 0, 0, 1]
primer,[0, 0, 0, 0, 2]
not does,[1, 1, 1, 2, 1]
impress,[0, 0, 0, 0, 2]
not as powerful,[1, 0, 0, 0, 0]
reapply,[0, 0, 1, 2, 0]
'bad,[0, 0, 0, 0, 1]
not always work,[0, 0, 1, 1, 0]
cheaper,[2, 3, 8, 10, 17]
baggy,[0, 0, 0, 0, 1]
funky,[0, 0, 0, 1, 0]
inaccurate,[0, 0, 1, 0, 0]
go-to,[0, 0, 0, 2, 28]
ridiculously,[0, 0, 0, 0, 2]
not pay,[0, 0, 0, 0, 1]
laying,[0, 0, 0, 0, 1]
usual,[0, 1, 2, 1, 7]
particularly,[0, 1, 1, 0, 3]
grant,[0, 0, 0, 0, 1]
appear,[0, 2, 0, 1, 1]
lighted,[0, 0, 0, 0, 2]
enthusiastic,[0, 0, 0, 0, 2]
answered,[0, 0, 1, 0, 0]
use-,[0, 0, 0, 0, 1]
raccoon,[0, 1, 0, 0, 4]
blocking,[0, 0, 0, 1, 1]
rejuvenated,[0, 0, 0, 0, 2]
disapponted,[1, 0, 0, 0, 0]
noveau,[0, 0, 0, 0, 1]
downgraded,[0, 0, 1, 0, 0]
not last allergic,[1, 0, 0, 0, 0]
not sure working,[0, 0, 0, 1, 0]
not straighten,[0, 1, 0, 0, 1]
peptide-hyaluronic,[0, 0, 0, 0, 1]
fits,[0, 0, 1, 1, 5]
thicken,[0, 0, 0, 1, 0]
silky,[0, 1, 2, 10, 30]
medium-length,[0, 0, 0, 1, 0]
strongest,[0, 0, 0, 0, 1]
loreal,[2, 0, 0, 0, 1]
not trigger,[0, 0, 0, 0, 1]
upscale,[0, 0, 0, 0, 2]
shown,[1, 1, 1, 3, 0]
g-r-e-a-t,[0, 0, 0, 0, 1]
blocked,[0, 0, 0, 0, 1]
longlasting,[0, 0, 0, 0, 2]
green,[3, 2, 4, 3, 13]
securely,[0, 1, 0, 0, 1]
*****,[0, 0, 0, 0, 3]
not blow,[0, 0, 3, 0, 0]
shampooing,[0, 0, 0, 0, 4]
not ouchless,[0, 0, 1, 0, 0]
not yet convinced..,[0, 0, 1, 0, 0]
recapture,[0, 0, 0, 1, 0]
closed,[0, 0, 0, 1, 0]
starter,[0, 0, 0, 1, 3]
abroad,[0, 0, 0, 0, 1]
purse,[0, 0, 0, 0, 1]
not straighten does,[0, 1, 0, 0, 0]
not care does,[0, 0, 0, 0, 1]
halloween,[0, 0, 1, 0, 0]
not spray use,[1, 0, 0, 0, 0]
challenging,[0, 1, 0, 2, 0]
un-smelly,[0, 0, 0, 1, 0]
mascara,[0, 0, 0, 2, 5]
authentic,[0, 0, 1, 0, 6]
paired,[0, 0, 0, 1, 4]
popped,[1, 0, 0, 0, 0]
not streaky,[0, 0, 0, 1, 0]
saying,[0, 0, 0, 1, 1]
costume,[0, 0, 1, 0, 0]
not sure expect,[0, 0, 0, 1, 1]
fairest,[0, 0, 1, 0, 0]
not help,[4, 4, 8, 1, 0]
gym,[0, 0, 0, 0, 1]
eyeliner,[0, 0, 1, 0, 0]
specific,[1, 0, 1, 1, 4]
not realize,[0, 0, 0, 1, 0]
not bathe,[0, 0, 0, 0, 1]
swimming,[0, 0, 0, 0, 1]
silkier,[0, 0, 0, 1, 0]
depending,[0, 0, 2, 2, 2]
not rec,[0, 1, 0, 0, 0]
smeary,[0, 1, 0, 0, 0]
off..,[0, 0, 0, 1, 0]
aveda,[0, 0, 0, 1, 0]
not usually get,[0, 1, 0, 0, 0]
neck,[0, 0, 2, 0, 0]
not smell good,[0, 2, 0, 0, 0]
performs,[0, 0, 1, 1, 0]
soooooooooooooooooooooooooooo,[1, 0, 0, 0, 0]
super-hydrating,[0, 0, 0, 0, 1]
not really lighten,[0, 1, 0, 0, 0]
streaks,[0, 0, 0, 1, 0]
descale,[0, 0, 0, 1, 0]
smart,[1, 0, 1, 3, 1]
competitive,[0, 0, 0, 0, 2]
looong,[0, 0, 0, 0, 1]
body,[0, 0, 0, 0, 1]
returned,[3, 5, 1, 0, 4]
lavish,[0, 1, 0, 0, 0]
lucky,[0, 0, 0, 0, 1]
eliminates,[0, 0, 0, 1, 0]
pictures,[1, 0, 0, 0, 0]
not good make,[0, 0, 0, 1, 0]
not ouchless thought,[0, 0, 1, 0, 0]
all-natural,[0, 0, 1, 1, 5]
not feel,[1, 4, 3, 5, 4]
lovin,[0, 0, 0, 0, 2]
makeup,[0, 0, 0, 3, 2]
not dissappointed,[0, 0, 0, 0, 1]
skin-care,[0, 0, 0, 0, 2]
questioning,[0, 1, 0, 0, 0]
eating,[0, 0, 0, 1, 0]
match,[1, 0, 0, 1, 2]
weigh,[0, 0, 0, 0, 1]
dressing,[0, 0, 2, 1, 0]
not completely work,[0, 0, 1, 0, 0]
nongreasy,[0, 0, 0, 0, 1]
rubbish,[1, 0, 0, 0, 0]
smudges/travels,[0, 1, 0, 0, 0]
minimal,[0, 2, 3, 5, 7]
fine/limp,[0, 0, 0, 1, 0]
pallete,[0, 0, 0, 0, 1]
skipping,[0, 0, 0, 0, 1]
reactive,[0, 0, 0, 0, 2]
not recommend,[7, 8, 1, 0, 1]
not ',[0, 0, 1, 0, 0]
refillable,[0, 0, 0, 1, 1]
not super,[0, 0, 1, 4, 1]
dragon-scale,[0, 0, 0, 0, 1]
upgraded,[0, 0, 0, 0, 3]
soften,[0, 0, 0, 1, 3]
choosy,[0, 0, 0, 1, 0]
not moisturize,[1, 1, 2, 1, 0]
not is cracked,[0, 0, 1, 0, 0]
discussed,[0, 0, 0, 0, 1]
sensative,[0, 0, 0, 1, 2]
sparse,[0, 0, 0, 0, 1]
surely,[1, 0, 0, 0, 2]
oil-slick,[0, 1, 0, 0, 0]
not opaque,[0, 1, 0, 0, 0]
generally,[0, 0, 2, 0, 0]
''fixing,[0, 0, 0, 0, 1]
staying,[0, 5, 4, 5, 15]
decided,[0, 0, 1, 1, 1]
sunscreening,[0, 0, 1, 0, 0]
guess..,[0, 0, 2, 0, 0]
low-price,[0, 0, 0, 1, 0]
..even,[0, 0, 0, 0, 1]
not call light,[0, 1, 0, 0, 0]
bottled,[0, 0, 0, 0, 4]
weighs,[0, 0, 0, 1, 0]
not magic works,[0, 0, 0, 1, 0]
alcohol-free,[0, 1, 0, 1, 0]
not-so-healthy,[1, 0, 0, 0, 0]
soooooooo,[0, 0, 0, 0, 1]
not ship hot,[0, 0, 0, 0, 1]
strugglng,[1, 0, 0, 0, 0]
not curling,[0, 0, 2, 0, 0]
damage,[1, 0, 1, 0, 0]
rock-bottom,[0, 0, 0, 0, 1]
.great,[0, 0, 0, 0, 2]
not buy are,[0, 0, 0, 0, 1]
gross,[6, 1, 0, 1, 1]
not detangle/condition,[1, 0, 0, 0, 0]
not impress,[0, 2, 0, 0, 0]
not hydrate,[1, 0, 0, 0, 0]
slim,[0, 0, 0, 0, 1]
hands,[0, 1, 0, 1, 7]
it/love,[0, 0, 0, 1, 0]
'm,[3, 11, 23, 35, 174]
condition,[0, 0, 0, 0, 2]
ooh,[0, 0, 0, 0, 1]
tossed,[1, 0, 0, 0, 0]
leaking,[1, 0, 0, 1, 0]
not claimed,[0, 0, 0, 1, 0]
thebalmtastic,[0, 0, 0, 0, 1]
gland,[0, 0, 0, 1, 0]
tighten,[0, 0, 2, 1, 1]
not seeing expected,[0, 0, 1, 0, 0]
hypoallergenic,[0, 0, 1, 0, 3]
not cheap,[0, 0, 0, 0, 1]
steadily,[0, 0, 0, 1, 0]
wishy,[0, 0, 0, 0, 1]
dry,[21, 23, 46, 79, 221]
not just hot,[0, 0, 0, 0, 1]
foaming,[1, 1, 0, 2, 5]
not accurate 's,[0, 0, 0, 1, 0]
not [,[0, 0, 1, 0, 0]
camping,[0, 0, 0, 1, 0]
not make good,[0, 1, 0, 0, 0]
see,[4, 4, 17, 24, 44]
pm,[0, 0, 0, 0, 1]
not significantly better,[0, 0, 0, 1, 0]
transparent,[0, 0, 0, 1, 0]
skiing,[0, 0, 0, 0, 1]
not creat,[0, 1, 0, 0, 0]
streak,[0, 0, 1, 0, 0]
blushing,[0, 0, 0, 0, 1]
suggested,[0, 0, 0, 1, 1]
not cure gelish,[1, 0, 0, 0, 0]
shimmery,[0, 0, 1, 0, 0]
enthused,[0, 0, 1, 0, 0]
not certain,[0, 1, 1, 1, 0]
not spike,[0, 0, 0, 1, 0]
sheds,[0, 0, 2, 1, 0]
recommeneded,[0, 0, 1, 1, 0]
reckless,[0, 0, 0, 1, 0]
not so okay,[0, 0, 1, 0, 0]
not have positive,[1, 0, 0, 0, 0]
not beat,[0, 0, 2, 5, 10]
oil-absorbent,[0, 0, 0, 0, 1]
fluffy,[0, 1, 0, 3, 2]
not turn,[0, 0, 0, 1, 1]
not exactly pictured,[0, 0, 1, 0, 0]
smoothest,[0, 0, 0, 0, 1]
not gentle,[0, 0, 0, 1, 0]
discovered,[0, 0, 0, 0, 3]
not is moisturizing,[0, 0, 0, 0, 1]
mild-,[0, 0, 0, 0, 1]
goes,[3, 3, 7, 21, 54]
quest,[0, 0, 1, 0, 0]
lasting,[0, 1, 3, 13, 30]
wavy,[1, 2, 0, 5, 11]
acid-free,[0, 0, 1, 0, 0]
spray-on,[0, 0, 0, 0, 1]
stressful,[0, 0, 0, 0, 2]
usage,[0, 0, 0, 0, 1]
non-soap,[1, 0, 1, 0, 0]
fascinating,[0, 0, 0, 0, 1]
passable,[0, 0, 1, 0, 0]
safe,[1, 0, 0, 7, 12]
low,[1, 2, 2, 6, 12]
double-sided,[0, 0, 0, 0, 1]
not highly sensitive,[0, 0, 1, 0, 0]
eyed,[1, 0, 0, 0, 0]
insta,[0, 0, 0, 0, 1]
damaging,[1, 0, 1, 0, 2]
frivolous,[0, 0, 0, 1, 0]
seborrhea,[0, 0, 0, 0, 1]
not had hoped,[1, 2, 2, 0, 0]
not treated dry,[0, 0, 1, 0, 0]
perfumed,[1, 0, 0, 1, 0]
swift,[0, 0, 0, 0, 1]
eczema,[0, 0, 1, 0, 2]
experiment,[0, 0, 1, 1, 0]
not paint,[0, 0, 0, 0, 2]
horned,[0, 0, 0, 0, 1]
infused,[1, 0, 1, 1, 2]
shaped,[0, 1, 1, 2, 2]
nervous,[0, 0, 1, 1, 0]
cases,[0, 0, 0, 0, 1]
not even wearing,[0, 0, 0, 0, 1]
rocks,[0, 0, 0, 0, 5]
fooled,[1, 0, 0, 0, 0]
custard-,[0, 0, 0, 0, 1]
decently,[0, 0, 1, 0, 1]
not expect,[0, 1, 7, 9, 7]
co-wash,[0, 0, 0, 0, 3]
nothing,[2, 2, 10, 2, 13]
not makes head,[1, 0, 0, 0, 0]
.just,[1, 1, 0, 0, 0]
unscented,[2, 3, 2, 4, 6]
ridged/damaged,[0, 0, 0, 0, 1]
pale,[0, 1, 1, 8, 7]
minor,[0, 0, 1, 4, 0]
stimulate,[0, 0, 0, 0, 2]
*ish,[0, 0, 0, 0, 1]
split,[1, 0, 1, 1, 2]
firmer,[0, 0, 0, 0, 1]
not use have,[2, 0, 2, 0, 0]
mega,[1, 0, 0, 1, 1]
replaces,[0, 0, 0, 0, 1]
not diminish,[0, 0, 1, 0, 0]
xpected,[0, 0, 0, 0, 1]
not spend,[0, 0, 0, 1, 1]
literal,[0, 0, 1, 0, 0]
claim,[0, 0, 1, 0, 1]
gooey,[0, 0, 0, 1, 0]
attractive,[0, 0, 0, 3, 2]
not wowed,[0, 0, 1, 0, 0]
not see amazing,[0, 0, 1, 0, 0]
shoulder,[1, 0, 0, 1, 0]
petro,[0, 0, 1, 0, 0]
not expected do,[0, 0, 0, 1, 0]
crazed,[0, 0, 0, 1, 0]
intriguing,[0, 1, 0, 0, 0]
3-,[0, 0, 1, 0, 0]
not just dark,[0, 0, 0, 0, 1]
wen,[0, 0, 1, 1, 5]
wasted,[1, 0, 0, 0, 3]
*,[0, 0, 1, 0, 2]
not so more,[0, 1, 0, 0, 0]
wow,[0, 0, 0, 1, 5]
perennial,[0, 0, 0, 0, 2]
worthy,[0, 0, 0, 1, 0]
electronic,[0, 0, 0, 0, 1]
/,[0, 1, 0, 0, 7]
polite,[0, 0, 0, 1, 0]
not great sensitive,[0, 0, 1, 0, 0]
not buy want,[0, 1, 0, 0, 1]
severe,[0, 1, 0, 2, 3]
solidifying,[0, 0, 0, 0, 1]
soothing,[0, 0, 2, 17, 46]
smoother,[0, 0, 0, 2, 10]
chew,[0, 0, 0, 0, 1]
